"Alcaldía CE0355";"por hora"
Fecha;"PM10 (μg/m³)";"PM2.5 (μg/m³)";"PM4 (μg/m³)";"PM1 (μg/m³)";"Cn (μg/m³)";"Temp Int (Celsius)";"Humedad Int (%)"
"2026-03-14 00:00:00";12.5;6.1;8.5;3.2;140.5;24.5;82.1
"2026-03-14 01:00:00";11.2;5.8;7.8;3.0;135.2;24.2;83.5
"2026-03-14 02:00:00";10.5;5.5;7.2;2.8;128.9;23.9;85.0
"2026-03-14 03:00:00";9.8;5.1;6.8;2.5;120.4;23.5;86.2
"2026-03-14 04:00:00";9.5;4.9;6.5;2.4;115.8;23.3;86.8
"2026-03-14 05:00:00";11.5;6.2;8.1;3.5;155.3;23.1;87.5
"2026-03-14 06:00:00";18.4;9.5;12.5;5.8;210.6;23.5;86.0
"2026-03-14 07:00:00";25.6;14.2;18.5;9.1;320.4;24.8;80.5
"2026-03-14 08:00:00";32.1;18.6;24.2;12.5;410.8;26.5;72.3
"2026-03-14 09:00:00";28.5;16.1;21.5;10.8;380.2;28.2;65.4
"2026-03-14 10:00:00";24.2;13.5;18.2;8.9;335.5;29.8;60.1
"2026-03-14 11:00:00";22.8;12.4;16.8;8.1;315.7;31.2;56.5
"2026-03-14 12:00:00";21.5;11.8;15.9;7.6;298.4;32.5;52.8
"2026-03-14 13:00:00";20.9;11.2;15.2;7.3;285.6;33.1;50.5
"2026-03-14 14:00:00";21.4;11.5;15.8;7.5;292.1;33.4;49.8
"2026-03-14 15:00:00";23.6;12.9;17.4;8.6;324.8;33.0;51.2
"2026-03-14 16:00:00";26.8;15.2;19.8;10.2;365.2;32.1;54.5
"2026-03-14 17:00:00";34.5;20.1;26.5;13.8;450.6;30.8;60.2
"2026-03-14 18:00:00";42.3;25.8;33.1;18.2;580.4;29.5;68.4
"2026-03-14 19:00:00";48.6;30.2;38.5;21.5;650.8;28.2;73.5
"2026-03-14 20:00:00";39.4;23.5;30.2;16.8;520.3;27.1;76.8
"2026-03-14 21:00:00";31.2;18.2;23.8;12.6;415.5;26.3;79.2
"2026-03-14 22:00:00";24.5;14.1;18.4;9.5;328.7;25.6;80.5
"2026-03-14 23:00:00";18.6;10.5;14.2;6.8;260.4;25.1;81.5
